HHO,F11,1.737015962600708,482.78760705592947,86.76073881682481,4.163523421906356,1.1720541405266207,1.0340434210193183,0.5724697792722451,0.1460307854494155,0.022609182136658412,0.016651117111031843,0.004613839905785233,0.002958586201475266,0.0005282487223180476,0.00041362779354980894,0.00012684635435999958,0.00012684635435999958,2.683406459258464e-05,2.2356401077949783e-05,1.1863940723499944e-05,5.39085774353687e-07,5.39085774353687e-07,5.39085774353687e-07,4.6631504158067827e-07,4.6631504158067827e-07,3.7018078380413044e-08,7.1064265583231645e-09,4.10465439415475e-10,4.10465439415475e-10,2.2416934974955893e-10,1.1140532940601133e-11,1.3529177778082158e-12,1.3529177778082158e-12,2.610134330893743e-13,4.807265696626928e-14,4.807265696626928e-14,2.042810365310288e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F12,2.8147969245910645,315056564.7206082,673601.3756329869,3.9209501683040306,0.4004225753831976,0.006538985240774691,0.0020336879210582485,0.001574199894487414,0.0015423383947339904,0.0014784951255043023,0.0014784951255043023,0.0013349367694336343,0.0012154746204292995,0.0004779879950060314,0.0003055731141936348,0.00028771998040106917,0.00027627591421866446,0.00011912375059428427,5.305379314035812e-05,4.9465775084681924e-05,1.4808409926335335e-05,1.0966153728211265e-05,1.0301637132609631e-05,4.202815738840076e-06,2.519780490105024e-06,2.5133540304501055e-06,2.5133540304501055e-06,2.5119354559781088e-06,2.511914111978366e-06,2.480409698444887e-06,2.477555381778213e-06,2.4643631795811785e-06,2.4544889689886376e-06,2.4511085396827385e-06,2.4505122779139698e-06,2.4502687716641166e-06,2.450179231800911e-06,2.4501524801073032e-06,2.45010144394205e-06,2.4478596590778493e-06,2.4469111305444717e-06,2.445853695111078e-06,2.440605256294699e-06,2.438416855096281e-06,2.4361324120738732e-06,2.433531780464271e-06,2.4312058145313067e-06,2.4289645740329343e-06,2.4273176586490415e-06,2.425685489081728e-06,2.4251265358075223e-06
HHO,F13,2.655454635620117,542366207.9336854,27022148.339736182,24.894104987923008,5.459868206639264,0.7866952247903569,0.5915117540717048,0.11859890585220366,0.08562508598951117,0.04694908348382175,0.017213906760116443,0.00592530857575666,0.004472781428819388,0.004046114444445424,0.002461311150634133,0.0022086230081106713,0.0012432631235432506,0.0010066382791865055,0.0007663956719361175,0.0006277820895606201,0.00019809492334946864,6.550736894964721e-05,6.224004479371557e-05,6.215312235047621e-05,5.9651234977915084e-05,5.8450930296190124e-05,5.8299237745193404e-05,5.316511404680753e-05,4.3966804484264245e-05,4.217845016931803e-05,3.8956880004770915e-05,3.8268214207946635e-05,3.6706179958375225e-05,3.650413925018088e-05,3.6407288788831816e-05,3.6358177443171105e-05,3.635653697637666e-05,3.634860417788008e-05,3.630427868146854e-05,3.628231860450219e-05,3.6271569402057784e-05,3.625153596279904e-05,3.622581642087233e-05,3.615933802371326e-05,3.6113914498174986e-05,3.608389158817781e-05,3.605852140453109e-05,3.603701141762584e-05,3.601418662949221e-05,3.6000506455005606e-05,3.598771120579302e-05
HHO,F14,21.987853288650513,2.22529274278493,1.091632458860001,0.9980360574433386,0.9980208587150715,0.9980055985243795,0.9980055985243795,0.9980053525853112,0.9980053144108216,0.9980053116413585,0.9980039303558572,0.9980038625483042,0.9980038555490074,0.9980038548713764,0.9980038548713764,0.9980038548451016,0.9980038548451016,0.9980038543232695,0.9980038540255637,0.9980038540255637,0.9980038540255637,0.9980038540029541,0.9980038540029541,0.9980038540029541,0.9980038539829758,0.9980038539829758,0.9980038539817169,0.9980038539817169,0.9980038539817169,0.9980038539246736,0.9980038539150706,0.9980038539044068,0.9980038539044068,0.9980038539044068,0.9980038538962115,0.9980038538962115,0.9980038538962115,0.9980038538962115,0.9980038538962115,0.9980038538961938,0.9980038538961865,0.9980038538961657,0.9980038382866251,0.9980038377992824,0.9980038377981157,0.9980038377954616,0.9980038377944598,0.9980038377944553,0.9980038377944522,0.9980038377944502,0.9980038377944498
HHO,F15,1.5931241512298584,0.048714155711446876,0.009642899363267707,0.002794780142737954,0.0009844698052577361,0.0009070726425604146,0.0009049448355665359,0.0007368651440582441,0.0006649327482065471,0.0006428939098399036,0.0004871539304260766,0.0004358677989982387,0.00042302710371817205,0.00042283848038445854,0.00042275114016940876,0.00042259639703599356,0.00042230682053677677,0.0004222256843759624,0.0004172354822631142,0.0004172354822631142,0.0004167836534137031,0.0004124664166439894,0.0003919208371734872,0.0003900430816702265,0.0003893555332680993,0.00038879497010627784,0.00038825839366947055,0.0003877637007224409,0.0003848504497556468,0.0003654395093490999,0.0003600744558500291,0.0003520300509867105,0.00034919991265631973,0.0003469638729712601,0.0003448741781613237,0.0003419370083059249,0.00034163520155565,0.00034138950902040546,0.00033647480769321994,0.00032977581034348495,0.00032701781413724956,0.00032615482398016296,0.0003189821976523437,0.0003178636881391639,0.0003144423529511533,0.00031431092199809283,0.000313075500563206,0.0003114709215349393,0.0003107700082846579,0.00030913519673205495,0.00030879968874698296
HHO,F16,0.8075234889984131,-1.0297158293340714,-1.03140652825361,-1.0314399141020592,-1.031554180261089,-1.0316191534962904,-1.0316274016968918,-1.0316274016968918,-1.0316274016968918,-1.0316274016968918,-1.0316277272249148,-1.0316277573813253,-1.0316278289630745,-1.0316278289630745,-1.0316278289630745,-1.0316278289630745,-1.0316278289630745,-1.0316279422876506,-1.0316279422876506,-1.031627985163695,-1.0316280230317123,-1.0316280230317123,-1.0316280230317123,-1.031628072350025,-1.0316283168967617,-1.0316283879036425,-1.0316283879036425,-1.0316283953815726,-1.0316283953815726,-1.0316283953815726,-1.0316283953815726,-1.031628399501979,-1.031628414883724,-1.0316284150453794,-1.0316284150453794,-1.0316284150808035,-1.0316284150843362,-1.031628421709238,-1.0316284409534986,-1.0316284449466853,-1.0316284493400147,-1.0316284515674703,-1.031628452271834,-1.0316284528459412,-1.031628453137326,-1.031628453414698,-1.0316284534522768,-1.031628453473175,-1.0316284534826337,-1.0316284534867464,-1.0316284534890423
HHO,F17,0.9660217761993408,0.7428536293668824,0.397943900491871,0.397943900491871,0.397943900491871,0.3979361465418769,0.3979083816697706,0.3979083816697706,0.3979083816697706,0.39790562953596265,0.39790519993164963,0.39790519993164963,0.39790519993164963,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979017214887257,0.3979003431554986,0.3979003431554986,0.3978984905317997,0.3978984905317997,0.3978984905317997,0.3978984905317997,0.397897849879266,0.3978973297446142,0.39789659907408215,0.39789604204744045,0.39789583450216526,0.39789583450216526,0.39789444392783224,0.3978919948418902,0.3978901476628032,0.3978896742623732,0.3978892630687998,0.3978889867312603,0.39788834666916983,0.39788815936517885,0.39788804494267715,0.3978879629158225,0.39788786690182043,0.39788781773588866,0.3978877146519313,0.3978873732002235,0.3978873600164121
HHO,F18,1.1987547874450684,5.352887068449476,3.357913322538123,3.0168414962772663,3.0044335456980864,3.0041125180633212,3.00051808393689,3.000105592797513,3.000074965572203,3.000074965572203,3.000051974678666,3.000034385663922,3.000034385663922,3.000034385663922,3.000034008211692,3.000034008211692,3.000034008211692,3.000034008211692,3.000031827600723,3.000031827600723,3.0000264823488356,3.0000230152322502,3.0000216925937084,3.0000216925937084,3.0000206011519417,3.0000206011519417,3.0000206011519417,3.0000050297271263,3.0000050297271263,3.0000020374645238,3.000000173743313,3.000000001632295,3.000000001632295,3.0000000015462422,3.0000000015462422,3.0000000014740436,3.0000000014740436,3.000000000506066,3.000000000506066,3.0000000001409934,3.000000000017791,3.000000000017584,3.000000000017584,3.0000000000165863,3.000000000016282,3.000000000006451,3.000000000000912,3.0000000000001465,2.999999999999975,2.9999999999999574,2.9999999999999303
HHO,F19,2.8470733165740967,-3.7489421427194842,-3.8504897045996027,-3.852790727970863,-3.853551719613245,-3.8536277826785947,-3.8538579257626804,-3.8541232131243106,-3.854125829699275,-3.854144553062169,-3.8545557914489335,-3.854752316156524,-3.85481043227281,-3.85481043227281,-3.854869861244679,-3.8548792694744263,-3.855310110144615,-3.859861680628082,-3.8600384048037633,-3.8601714703571495,-3.860403672763689,-3.86050654572087,-3.8605173482715816,-3.8605910277610276,-3.860637556633915,-3.8607041589109707,-3.8607323267621623,-3.8607816765345033,-3.8609237402853465,-3.860961456827549,-3.861040458048823,-3.8610884010167394,-3.8616610639801054,-3.861835577150492,-3.862097151494989,-3.8622899288065646,-3.8625926884974637,-3.8626925265510192,-3.862746906200749,-3.8627644932329455,-3.862776077568356,-3.86278165321243,-3.8627818875666895,-3.862781955026909,-3.8627819788665096,-3.862781998380605,-3.862782038188179,-3.862782080481221,-3.862782090836382,-3.86278209980182,-3.862782104085946
HHO,F20,2.7520182132720947,-2.179272422220088,-3.006438156667204,-3.1642620330817595,-3.220020021049732,-3.2332526171941214,-3.237191491668911,-3.2452715532664294,-3.2620039964135206,-3.2635440125864754,-3.264372766787437,-3.2647231965520165,-3.2649981119589575,-3.265557018189406,-3.2656632661478677,-3.2660288439179364,-3.2667943446398024,-3.2677306509169397,-3.2677910965812655,-3.2681091052435773,-3.2704251680949876,-3.2708677733837535,-3.2717063817571486,-3.293261840549839,-3.298562738630332,-3.301087792216022,-3.302751427026452,-3.3031779645132846,-3.3038944882216628,-3.304371460801645,-3.3049820363884064,-3.3051804435533363,-3.310483888397858,-3.313328758887699,-3.313961899315604,-3.3147906392418602,-3.315697272476835,-3.3160371565725093,-3.3162329636700223,-3.31667070448512,-3.31688409197101,-3.3170660916781767,-3.3172450956728525,-3.317519960511631,-3.3177913173976066,-3.3191950446118423,-3.3195536928526064,-3.3196920163237422,-3.32037907008179,-3.321735849069731,-3.321762625449161
HHO,F21,9.927632093429565,-0.9636471561547263,-4.076768654469157,-4.470126537782584,-4.601337455682387,-4.920900999249861,-4.959260061325495,-4.97285646029928,-4.996438350530272,-5.008108555980158,-5.019614610207544,-5.023125664487034,-5.02393102391711,-5.024763664251919,-5.025114102269693,-5.025412091472594,-5.026962983800269,-5.027873311245488,-5.028891443284644,-5.030161674572649,-5.031439421914896,-5.032822804006674,-5.033070588797488,-5.03353152061104,-5.033935409590015,-5.03436387911219,-5.034523469555417,-5.034584540996935,-5.034616788195832,-5.034624372394336,-5.034638348642956,-5.034647181020092,-5.034751316460983,-5.03488609862571,-5.035908988434603,-5.0371534101346604,-5.037324101287088,-5.040664229615243,-5.042098412296748,-5.042378601320329,-5.0424204053173804,-5.0425157849338245,-5.042610176638186,-5.042646510496042,-5.042674518152761,-5.042705140797641,-5.042718431770833,-5.042723553975735,-5.042736182005664,-5.042741217995333,-5.0427422855737145
HHO,F22,12.181371927261353,-1.1699994914263083,-4.579304138804809,-4.941176182552692,-5.0247191029883425,-5.053647334697897,-5.056096128943639,-5.056897467444926,-5.058334234082813,-5.058472160077116,-5.058473459218441,-5.059346113893037,-5.059450789775801,-5.060822590963164,-5.060891558147639,-5.060946056294869,-5.061170269120024,-5.062015031174802,-5.062086281330116,-5.062093334460892,-5.062093334460892,-5.062093374543822,-5.062093374543822,-5.062093374543822,-5.062093374543822,-5.062093986745355,-5.062094278587354,-5.062094678778311,-5.062094678778311,-5.0620947187723555,-5.0620947187723555,-5.062096288844397,-5.06209676345467,-5.0620983239740145,-5.0620990791194025,-5.062099316992842,-5.06209951059214,-5.062099945991296,-5.062100253845594,-5.062100753653143,-5.0621009586865995,-5.062101639160649,-5.06210238375318,-5.062103356402424,-5.062105287508882,-5.062106399847578,-5.062197529949382,-5.062520025980708,-5.062582546149049,-5.062621318420651,-5.062640678983703
HHO,F23,19.217041969299316,-0.99360009083936,-5.251464595859454,-7.6730593370271665,-8.31091207483283,-8.755461132526031,-9.472547228622442,-9.632927789666482,-9.77218512513934,-9.816614993760211,-9.817360410208831,-9.818198553715096,-9.90354405771189,-10.045295319880463,-10.072579317025397,-10.244937379316099,-10.4640345444584,-10.470736118353633,-10.47148082398352,-10.471501381896699,-10.471501381896699,-10.471504763483386,-10.471504763483386,-10.471504931501768,-10.471504931501768,-10.47150922436468,-10.47152026394005,-10.471523696992458,-10.471530515768189,-10.471530958422447,-10.471533453205652,-10.471533476080435,-10.471533476080435,-10.471533476080435,-10.471533476080435,-10.471533476080435,-10.471533476080435,-10.471533476080435,-10.471533476080435,-10.47153347894578,-10.471533777057122,-10.471533966111231,-10.471543166164643,-10.471559111761469,-10.471571531921146,-10.471578448652247,-10.471586702723156,-10.471637985982289,-10.477780293983392,-10.480240137091632,-10.480813378023742
